Pool,Token 0,Token 1,Exchange
0x4bacAaAbe3e96959ddf3269D3092D5cea88fEFe9,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x4f1a2EA0C27f8FB01EbDeeEcb1f09Ee9187Df191,0x6a6c2adA3Ce053561C2FbC3eE211F23d9b8C520a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x7C3f018376C7B97CB811cd17aA094052DBeE6dBc,0x4096Fc7119040175589387656F7C6073265f4096,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xA6be7F7C6c454B364cDA446ea39Be9e5E4369DE8,0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x0cFB06414C6d9790Bc661230DbA0b24060808bF4,0xD567B5F02b9073aD3a982a099a23Bf019FF11d1c,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2
0x7945819d6CaB17f94C4089C28767E164ed4aCF3e,0x44aAd22aFbB2606d7828Ca1f8f9E5af00e779AE1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xCAb335e1964363e48A790DA303B74Ec02D3F8fB2,0x9695e0114e12C0d3A3636fAb5A18e6b737529023,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xB1A824a6Caf1f789Aa7ca1072E36E83Cd62bA3ee,0x0fF6ffcFDa92c53F615a4A75D982f399C989366b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x5Aa9203327623860dDb2FF82Da8E81270c2b7Bc7,0x244748587F145c0571E92e85429D711d1B4Cc43a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xC2aa8b8c005c0C42E36740699599E14199dD0095,0x83a4DEa0a138894F2783203380683aBa09Caf8C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x5CD136E8197Be513B06d39730dc674b1E0F6b7da,0xB1191F691A355b43542Bea9B8847bc73e7Abb137,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8340a818fE5B80441C4d96424ddF07867299b135,0x0B452278223D3954F4AC050949D7998e373e7E43,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x4Bd66f75F73C6D8AC14064537eB32cC420c7aFbe,0x0aA7eFE4945Db24d95cA6E117BBa65Ed326e291A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x0bc13935C6960FF823DAf255A276AcAb93Aea072,0x96610186F3ab8d73EBEe1CF950C750f3B1Fb79C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF07C735011C311f55425BF8C534471a0410d85aD,0x85614A474dBeED440d5BBDB8aC50b0f22367F997,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8328C886cd4176759BFc4a6a8f9C6973cfEe3D65,0x0d8ca4b20b115D4DA5c13DC45Dd582A5de3e78BF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x1240302a1007BbD12a5e98A6920c4065A35aF966,0x70Bc0DC6414EB8974BC70685F798838a87d8CCe4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2D9FD51E896Ff0352Cb6D697D13D04C2CB85CA83,0x8b0E42F366bA502d787BB134478aDfAE966C8798,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x1657a26534Db98c71B55F4e15Ae8083671a8059B,0x7f0c8B125040f707441cad9e5eD8a8408673b455,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2d27cae0c7e88De9b85b3E44ea37b9cb70cA745f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCd7492db29E2ab436e819b249452EE1bbDf52214,uniswapV2
0xD90a1ba0cbaaaabfdC6C814cDF1611306A26E1f8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCC4304A31d09258b0029eA7FE63d032f52e44EFe,uniswapV2
0x4Ce3687fEd17e19324F23e305593Ab13bBd55c4D,0x970B9bB2C0444F5E81e9d0eFb84C8ccdcdcAf84d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x7B2f8f7E436617fE5160E8368Cf82ac278EA3503,0x5ECa7B975E34567d9460FA613013A7A6993ad185,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x4B1e9A9dE809CE968c7dFB0e66F91bB7D794f3ED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,uniswapV2
0x5f91c89eA4D0052dc7Fa79ed499215EF767dBfBf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe19f85c920B572cA48942315B06D6cAc86585c87,uniswapV2
0x032896B951991C5977b4e34e49BbC487e70B61AD,0x661013bB8D1C95D86D9C85f76E9004561F1bB36F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF744417D0a5FD18b5B18726CE1b48f931DFA32Ea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc22B30E4cce6b78aaaADae91E44E73593929a3e9,uniswapV2
0xD44971b88A50f1bDF1e5e0A778E6C573A729A78a,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xff8C479134A18918059493243943150776cF8CF2,uniswapV2
0xb0fB35Cc576034b01bED6f4D0333b1bd3859615C,0x7b123f53421b1bF8533339BFBdc7C98aA94163db,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x01688e1a356c38A8ED7C565BF6c6bfd59543a560,0x0c7D5ae016f806603CB1782bEa29AC69471CAb9c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8878Df9E1A7c87dcBf6d3999D997f262C05D8C70,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xA14E051Af256157ce093Aa54CB3b2f775358F559,0x7659CE147D0e714454073a5dd7003544234b6Aa0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x67a5e40f6D892246064B0D73ff3Ab3D7F31dDDDc,0x891de5f139791dDF9dBaBF519cfE2A049f8FC6d3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x6cC5a415327733F493481E40a23de14413739660,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF831938CaF837cd505dE196BBb408D81A06376ab,uniswapV2
0x98d266c51fC3c0A0b5A285C481d40B689D18e6f1,0xa2881F7F441267042f9778fFA0d4F834693426be,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xb011EEaab8bF0c6DE75510128dA95498E4b7e67F,0x4d224452801ACEd8B2F0aebE155379bb5D594381,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF6C3595cBd6858B47E93c83312CEF89750cEA3A4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDf801468a808a32656D2eD2D2d80B72A129739f4,uniswapV2
0x8Cb77eA869DeF8f7fdEab9E4dA6cF02897bbF076,0x8Ab7404063Ec4DBcfd4598215992DC3F8EC853d7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x841BB1966C1D1B80634111691471c667e4c2BfE4,0x3819f64f282bf135d62168C1e513280dAF905e06,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2
0xea37E022c018b3BB28Cc447152f92393cF61D699,0x05Fb86775Fd5c16290f1E838F5caaa7342bD9a63,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2
0x2B76272f365D4D44B159e06496EbC77e01eD0d7E,0x5888641e3e6cBeA6D84Ba81EDb217bD691d3bE38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xbF88870aBB9B885B8CD84b5988212591c4560BCD,0x6aF53C6ec427525f7240E211941223288a0E7C66,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x33d39eA02D1A569ECc77FBFcbBDCD4300fA0b010,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd38BB40815d2B0c2d2c866e0c72c5728ffC76dd9,uniswapV2
0x33d19CF344cDe57bbE63136B546A1caC48862e5D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD5Fa38027462691769b8A8BA6C444890103B5B94,uniswapV2
0x4f9FcdAE3950A033074b93e269B6C382109Fae71,0x419c4dB4B9e25d6Db2AD9691ccb832C8D9fDA05E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xCd09B73Dfeb14233fdE9A473878d28cDaF2aa4Ed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE4aB0bE415e277d82C38625B72BD7DeA232C2E7d,uniswapV2
0xb49d78203e9DCA6e1Dd758BA8DdadbF8fD29C263,0x0e6FA9c050c8a707e7f56A2b3695665E4F9Eac9b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x174E3Ed6eCA132a0b5902FFf54dF535bB31C762d,0xb6d78683a4E54B91031ACB41510BD8E144FED025,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x26aAd2da94C59524ac0D93F6D6Cbf9071d7086f2,0x111111111117dC0aa78b770fA6A738034120C302,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8b3290316c3D195F7487036e2C4B9f18f40878b4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe6AbA037067A84DC6a21e3eA56918A48e33cb2D7,uniswapV2
0xD9F91070371987Eee3e500E90de5333E0c43d031,0x5Ca381bBfb58f0092df149bD3D243b08B9a8386e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x0dc6CBdC6d2D44856D3FD4354246Bc72aD538D68,0xAA19961b6B858D9F18a115f25aa1D98ABc1fdBA8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x6D7B6DaD6abeD1DFA5eBa37a6667bA9DCFD49077,0x1b40183EFB4Dd766f11bDa7A7c3AD8982e998421,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x04F01dB076C85EA9A27C84C83e13b166Fe9db95c,0x9D7b68970d2be6dc93124477b4E2e1C9A6b180aA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xB77c2290C5e5ACD8Ca4778876b3CAaE593741BAB,0x86Eab36585EDDb7a949a0B4771BA733D942A8AA7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x397973Ba6E752943EA9146F88414D1f379fd427e,0x64Df3aAB3b21cC275bB76c4A581Cf8B726478ee0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x10bDE435D7C87f283079040A9Eae7e750b754753,0x33Ba0F96980314cF962bd6224b5C3BEfA5946202,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xfE17Ab3F63038B3b5BC400d6691B2f4d50A33Bf0,0x693C216aA181EbF776730d16C7ba06842548415E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xafb59FfDdD4424E694Ccea88591D975B2BF1862E,0x580194535e5b76edD1829cC8b62AC5d168bE4cDA,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2
0xef9eF6E07602E1E0419a5788f1D85e0698eAB077,0x94Be6962be41377d5BedA8dFe1b100F3BF0eaCf3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xFb2F545A9AD62F38fe600E24f75ecD790d30a7Ba,0xB6ff96B8A8d214544Ca0dBc9B33f7AD6503eFD32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xb69Ea54D402bd4589AB98dEC68bfE29d586b6906,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD1f3D2f5C12a205fc912358878B089EAE48a557f,uniswapV2
0xD3e5ca0AFeAE61A24Ff7a9219067e51f4BFDd8d9,0x31c2415c946928e9FD1Af83cdFA38d3eDBD4326f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x6061A36ad6B7958F68129BB313e6eFf81Cd9113c,0x72e9D9038cE484EE986FEa183f8d8Df93f9aDA13,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x64C9CfA988Bbe7b2dF671Af345Bcf8FA904cEBb8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe88f8313e61A97cEc1871EE37fBbe2a8bf3ed1E4,uniswapV2
0x74CE3035bBb0Eac39917A459D372B95F4BC22eE4,0x1a11Ea9d61588D756D9f1014c3Cf0D226aEdd279,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x96e83035F05618fbdD77281d0389E4d95a0DA47f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF89674f18309A2E97843c6e9B19C07c22cAEF6d5,uniswapV2
0x9747711D19a5F162c598D7bb1D4a04a288167268,0x7567d006f6be77E3D87Aa831855CB4102E37b17D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x14b1843Dd8B9723E24c9CD1c66A0bB678517a335,0x38CF11283de05cF1823b7804bC75068bd6296957,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfC98e825A2264D890F9a1e68ed50E1526abCcacD,uniswapV2
0x9314941C11d6DEe1d7bf93113eB74D4718949F3b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC40AF1E4fEcFA05Ce6BAb79DcD8B373d2E436c4E,uniswapV2
0x2EA2eb8F9A1BF17bCBf2555536c9d1E24E45ebc0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf8C3527CC04340b208C854E985240c02F7B7793f,uniswapV2
0x81a460ea6fD96a73D5672F1f4aA684697D4B44Cc,0x43D7E65B8fF49698D9550a7F315c87E67344FB59,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x5016cD7B785a773F7f3a3fF4035a1e7A76543946,0xbddc20ed7978B7d59eF190962F441cD18C14e19f,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2
0xefAf7092CAE6BAb120A2c472F942c2b3B3DC1283,0x2A770fAD9F0CFB5b49f0eDA4FFaE259aEAC60d0c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x800A45f2b861229d59E952aeF57B22e84Ff949A1,0xAEcc217a749c2405b5ebC9857a16d58Bdc1c367F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xB49159aFEB54f8922b0A82a5d58bd4728B8c20bb,0x07E0EDf8ce600FB51d44F51E3348D77D67F298ae,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x618CD2216955D73Ee8C679CD364Fb2d5dC613f81,0xAc0C8dA4A4748d8d821A0973d00b157aA78C473D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x56feAccb7f750B997B36A68625C7C596F0B41A58,0xa0246c9032bC3A600820415aE600c6388619A14D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x39a34c542b0204A1b49a4886c312bE7cb2E2A008,0x7e877b99897D514da01bD1d177E693EC639961Af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x60aCf770F0BfC9c478b59b8d1B05089280757C81,0x6e2895A8cccA9b23dAc76C1cfbf088E9A74BEc3C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x5F0A8554A31d43B4DB5F0bdb898b5D2319b6ea48,0xbEa98c05eEAe2f3bC8c3565Db7551Eb738c8CCAb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x454F11D58E27858926d7a4ECE8bfEA2c33E97B13,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8627C8cB59F01435c2dEd1E0E941f064Ccb0F5b8,0xb17C88bDA07D28B3838E0c1dE6a30eAfBCF52D85,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x21a7AFA9f7E2d48BfA8E8f384D77f3B5c19a5adD,0x9e5BD9D9fAd182ff0A93bA8085b664bcab00fA68,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xDA659055D50F3995aDe8E1858755Cf9856aeC223,0x170dEC83C7753AaAD20c01a0016b5A2E143990d4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xf421c3f2e695C2D4C0765379cCace8adE4a480D9,0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF226e1dd15C857A74a0Af32f266f8e5187c367D9,0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2
0x60E5D1AfeF2d253366E87D8298090b7d0Ea5D827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf6aFC05fCCEa5A53F22A3e39fFeE861e016Bd9A0,uniswapV2
0x68f10544a9D5a8626a1dE34A6C4057c2692b44D3,0x510991322293679953ef8567f53088EC4E00dB02,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x53E79ef1Cf6aC0cDF6f1743C3BE3ad48fA3c5657,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe3DBC4F88EAa632DDF9708732E2832EEaA6688AB,uniswapV2
0x7C5f2a5d428D713E545a05Ec1B4BF49BF656818f,0x24EC2Ca132abf8F6f8a6E24A1B97943e31f256a7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xf6C4e4f339912541D3f8ED99Dba64a1372AF5E5B,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,uniswapV2
0xF898301C2807e99AbAA39396A696D1202122d23e,0x8a3d77e9d6968b780564936d15B09805827C21fa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x9B746372Dd70A62faf735C206B94C92645136445,0xBD7e92Cf6F857be8541FCa6abfB72aeF8e16c307,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2dB388d12c56fA6Bd81b101Aa6Ec8542e315eC5C,0x6B89B97169a797d94F057F4a0B01E2cA303155e4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x3af73bB96B335fC0Fd2C4CF39Ce95F3ff8C8de66,0x8EE325AE3E54e83956eF2d5952d3C8Bc1fa6ec27,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xa3509A16BbfC5992eb01Cc861B615cCd8e937da8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,uniswapV2
0x32558F1214bd874c6CBC1AB545b28a18990ff7ee,0x0b61C4f33BCdEF83359ab97673Cb5961c6435F4E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xef5af046047E6553a9C052199f3B44CD4Dbff4f0,0x3d2b66BC4f9D6388BD2d97B95b565BE1686aEfB3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x3478B3ecC153CE61eA3c6788611FdBB374D4305d,0x94E9EB8b5Ab9fd6B9ea3169D55FFAde62a01702e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xC8c1b60b6AD36ed90947F8D9995C6ed1f71B79E8,0xAA6a914c605f9134a8480745729C6D0E00bE0384,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x123FcA7E8272A8E9c3bb7113C259ABc4901E792B,0x41e5560054824eA6B0732E656E3Ad64E20e94E45,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x4581Ce7A1b68f32FCE97cF9f516f3550053b32A6,0x15D94Ec1C8E98812dAc23bf6a341Bd6c83E4cB11,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2b68E9b9984e2f68Ffc8FE450b896147Dc27206f,0x6595b8fD9C920C81500dCa94e53Cdc712513Fb1f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF3a4b52bF0d1fCb8A81123F44933Edbc35af4Da0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfc05987bd2be489ACCF0f509E44B0145d68240f7,uniswapV2
0x75F89FfbE5C25161cBC7e97c988c9F391EaeFAF9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd075e95423C5c4BA1E122CaE0f4CdFA19b82881b,uniswapV2
0xe6bbc807Cb59b5f280B835135d01D077657D4550,0x1a57367C6194199e5D9aEa1cE027431682dfB411,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2
0x481EFdD010433DeD1A931B557e4Fe63b7b897964,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xee573a945B01B788B9287CE062A0CFC15bE9fd86,uniswapV2
0xB2843C7133289541086fA41673850Dbf61cAC6Db,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF03D5fC6E08dE6Ad886fCa34aBF9a59ef633b78a,uniswapV2
0x23d15EDceb5B5B3A23347Fa425846DE80a2E8e5C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,uniswapV2
0x524847C615639e76fE7D0FE0B16be8c4eAC9CF3c,0x4Fabb145d64652a948d72533023f6E7A623C7C53,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2
0x755C1a8F71f4210CD7B60b9439451EfCbeBa33D1,0x58b6A8A3302369DAEc383334672404Ee733aB239,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x3C5838Ae8F28c411a8795453f6f948B7f3e53B0a,0x0B4AC2BA3D4924C9A06D9C1d08D7867059A39cC1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xDB44A4a457c87225B5Ba45F27B7828a4Cc03c112,0x6123B0049F904d730dB3C36a31167D9d4121fA6B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xBFc7E1b103d9fD74Ff37423a2ac83c064dC19b12,0x5D56B6581D2e7e7574aDce2Dc593f499A53D7505,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xaB659deE3030602c1aF8C29D146fAcD4aeD6EC85,0x3F382DbD960E3a9bbCeaE22651E88158d2791550,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xC17B5116aB39c8F747F045E107Ea47a917532Cdc,0x852e5427c86A3b46DD25e5FE027bb15f53c4BCb8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xE1573B9D29e2183B1AF0e743Dc2754979A40D237,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x853d955aCEf822Db058eb8505911ED77F175b99e,uniswapV2
0x040bEf6A2984Ba28D8AF8A24dDb51D61fbF08A81,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfFffFffF2ba8F66D4e51811C5190992176930278,uniswapV2
0x68Fa181c720C07B7FF7412220E2431ce90A65A14,0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xF6DCdce0ac3001B2f67F750bc64ea5beB37B5824,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2
0x1002d483fE780F8dD15650adbCE5555087bd67cb,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xFbD5fD3f85e9f4c5E8B40EEC9F8B8ab1cAAa146b,uniswapV2
0xe6e1F4F9b0303Ca3878A110061C0Ec9b84fddD03,0x1E2F15302B90EddE696593607b6bD444B64e8F02,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2E03677a64CFd8EF9510E11855581Cb22f2acaDe,0x2eDf094dB69d6Dcd487f1B3dB9febE2eeC0dd4c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x6fc7942dC2Ba00AB2A241E28A6F6380289074A25,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd34d68A92f4E37d388bb6A72d801da575503B1C3,uniswapV2
0x16d30eAA1832219a832703221307e9f73EFc6727,0x185ece9Bc75164F9FC0fbE44738E8dd1863f8464,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x8d2A4cC2E2cA0f7ab011b686449DC82C3aF924c7,0x3155BA85D5F96b2d030a4966AF206230e46849cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xcf099e75c80A2a01cfD6D6448e4cdF59b7f5d7EC,0x830a8512db4F6fCA51968593E2667156C2c483A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x2615b89AD032CcDa6D67e1D511F0E4c9e3a5dc13,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xeE02f9ABAa13Da2dBAD6Dd0aE2E23F584F3573B9,0x9B2b931d6AB97B6A887b2C5d8529537E6FE73Ebe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x65B9AD105B95290bcdE1Ed91F2f6688232ad5782,0x83249c6794BCa5a77Eb8c0AF9F1A86E055459cea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0x90704Ac59E7E54632b0CC9d22573aeCD7eB094ad,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
0xD14782A6F2512495584a252ffCA49b17486A08D3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbc6E06778708177a18210181b073DA747C88490a,uniswapV2
0x6fbc3a46b9cAc08E03080700218d2D23B539a1E6,0x1901F826DFcbfD9D3138936932366b3493A50893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2
